"Country","2008-2009","%Share 2008-2009","2009-2010_x","%Share 2009-2010_x","Growth 2009-2010","2009-2010_y","%Share 2009-2010_y","2010-2011_x","%Share 2010-2011_x","Growth 2010-2011","2010-2011_y","%Share 2010-2011_y","2011-2012_x","%Share 2011-2012_x","Growth 2011-2012","2011-2012_y","%Share 2011-2012_y","2012-2013_x","%Share 2012-2013_x","Growth 2012-2013","2012-2013_y","%Share 2012-2013_y","2013-2014_x","%Share 2013-2014_x","Growth 2013-2014","2013-2014_y","%Share 2013-2014_y","2014-2015_x","%Share 2014-2015_x","Growth 2014-2015","2014-2015_y","%Share 2014-2015_y","2015-2016_x","%Share 2015-2016_x","Growth 2015-2016","2015-2016_y","%Share 2015-2016_y","2016-2017_x","%Share 2016-2017_x","Growth 2016-2017","2016-2017_y","%Share 2016-2017_y","2017-2018_x","%Share 2017-2018_x","Growth 2017-2018","2017-2018_y","%Share 2017-2018_y","2018-2019_x","%Share 2018-2019_x","Growth 2018-2019","2018-2019_y","%Share 2018-2019_y","2019-2020_x","%Share 2019-2020_x","Growth 2019-2020","2019-2020_y","%Share 2019-2020_y","2020-2021_x","%Share 2020-2021_x","Growth 2020-2021","2020-2021_y","%Share 2020-2021_y","2021-2022_x","%Share 2021-2022_x","Growth 2021-2022","2021-2022_y","%Share 2021-2022_y","2022-2023_x","%Share 2022-2023_x","Growth 2022-2023","2022-2023_y","%Share 2022-2023_y","2023-2024_x","%Share 2023-2024_x","Growth 2023-2024","2023-2024_y","%Share 2023-2024_y","2024-2025","%Share 2024-2025","Growth 2024-2025"
"Kyrghyzstan","0.5380390755301406","0.0003","0.3667857993805098","0.0002","-31.83","0.3667857993805098","0.0000002382654276864427","0.646116273528711","0.000000357398141529664","0.0907270605912047","0.646116273528711","0.0003","0.5013938527519657","0.0002","-22.4","0.5013938527519657","0.0000002382654276864427","1.3612580414581843","0.0000004765308553728854","0.2043063627025492","1.3612580414581843","0.0004","0.4571122230164403","0.0001","-66.42","0.4571122230164403","0.0001","0.5624851084107696","0.0002","23.05","0.5624851084107696","0.0002","1.4058970693352393","0.0005","149.94","1.4058970693352393","0.0005","1.1929473433404814","0.0004","-15.15","1.1929473433404814","0.0004","23.747676912080056","0.0066","1890.68","23.747676912080056","0.0066","2.190385989992852","0.0005","-90.78","2.190385989992852","0.0005","1.106325947105075","0.0003","-49.49","1.106325947105075","0.0003","4.524970216821539","0.0013","309.01","4.524970216821539","0.0013","1.5992613771741722","0.0003","-64.66","1.5992613771741722","0.0003","4.039397188467953","0.0006","152.58","4.039397188467953","0.0006","9.245556349773649","0.0014","128.88","9.245556349773649","0.0014","3.167715034548487","0.0027","-0.0783154309809548"
"Lao Pd Rp","0.2560400285918513","0.0002","10.981891827495833","0.0068","4189.03","10.981891827495833","0.000008101024541339051","0.1197641172265904","0.00000011913271384322137","-0.1178335001439461","0.1197641172265904","0.0001","52.49591374791518","0.0188","43734.37","52.49591374791518","0.00002239695020252561","91.11219918989757","0.00003419108887300453","0.0876346853459721","91.11219918989757","0.0287","27.3044079104122","0.0084","-70.03","27.3044079104122","0.0084","62.286073385751735","0.0191","128.12","62.286073385751735","0.0191","140.7702049082678","0.0474","126.01","140.7702049082678","0.0474","165.67984274481773","0.054","17.7","165.67984274481773","0.054","129.61708363116512","0.0363","-21.77","129.61708363116512","0.0363","0.8551107934238742","0.0002","-99.34","0.8551107934238742","0.0002","2.609387657850846","0.0007","205.15","2.609387657850846","0.0007","1.4967715034548488","0.0004","-42.64","1.4967715034548488","0.0004","0.7132832975935192","0.0001","-52.35","0.7132832975935192","0.0001","72.01958541815583","0.0105","9996.98","72.01958541815583","0.0105","98.4053133190374","0.0148","36.64","98.4053133190374","0.0148","4.648570407433882","0.004","-0.1135050013808522"
"Latvia","63.965141767929474","0.0391","86.9797116988325","0.0535","35.98","86.9797116988325","0.00006373600190612343","107.1977245651656","0.00006373600190612343","0.0276918225438974","107.1977245651656","0.0535","79.66568977841315","0.0285","-25.68","79.66568977841315","0.000033952823445318086","47.95307362401715","0.000017989039790326423","-0.0474233014996789","47.95307362401715","0.0151","74.13081963307125","0.0229","54.59","74.13081963307125","0.0229","26.18669287586372","0.008","-64.68","26.18669287586372","0.008","47.579104121991904","0.016","81.69","47.579104121991904","0.016","31.719275673099837","0.0103","-33.33","31.719275673099837","0.0103","40.39808196330713","0.0113","27.36","40.39808196330713","0.0113","132.31345008339292","0.0309","227.52","132.31345008339292","0.0309","224.76977603049795","0.0561","69.88","224.76977603049795","0.0561","43.240052418394086","0.0124","-80.76","43.240052418394086","0.0124","120.09324517512508","0.022","177.74","120.09324517512508","0.022","238.26472480343105","0.0348","98.4","238.26472480343105","0.0348","181.16136526090065","0.0272","-23.97","181.16136526090065","0.0272","26.2495472956874","0.0228","-0.1018708666387271"
"Lebanon","7.443733619251848","0.0045","3.818858708601383","0.0024","-48.7","3.818858708601383","0.000002859185132237312","9.980509888015249","0.000005956635692161068","0.1922182208798448","9.980509888015249","0.005","12.206028115320468","0.0044","22.3","12.206028115320468","0.00000524183940910174","19.465975696926375","0.000007267095544436503","0.0708582062555355","19.465975696926375","0.0061","26.720383607338576","0.0083","37.27","26.720383607338576","0.0083","28.83377412437456","0.0088","7.91","28.83377412437456","0.0088","21.4642840123898","0.0072","-25.56","21.4642840123898","0.0072","24.12737669764117","0.0079","12.41","24.12737669764117","0.0079","29.55854181558256","0.0083","22.51","29.55854181558256","0.0083","36.28870621872767","0.0085","22.77","36.28870621872767","0.0085","26.112628067667377","0.0065","-28.04","26.112628067667377","0.0065","24.613402430307367","0.0071","-5.74","24.613402430307367","0.0071","28.845556349773645","0.0053","17.19","28.845556349773645","0.0053","89.46603526328329","0.0131","210.16","89.46603526328329","0.0131","111.1182511317608","0.0167","24.2","111.1182511317608","0.0167","19.489373361925185","0.0169","-0.0982376591059326"
"Lesotho","0.1436144865380033","0.0001","0.3298903979032642","0.0002","129.71","0.3298903979032642","0.0000002382654276864427","0.6072194424588991","0.000000357398141529664","0.1001513287911722","0.6072194424588991","0.0003","1.6931856087681678","0.0006","178.84","1.6931856087681678","0.000000714796283059328","2.824708124851084","0.0000010721944245889922","0.0796140407865497","2.824708124851084","0.0009","1.6690135811293785","0.0005","-40.91","1.6690135811293785","0.0005","1.0044079104121992","0.0003","-39.82","1.0044079104121992","0.0003","3.8015010721944247","0.0013","278.48","3.8015010721944247","0.0013","19.91671431975221","0.0065","423.92","19.91671431975221","0.0065","68.90123898022397","0.0193","245.95","68.90123898022397","0.0193","0.0019418632356445","0","-100","0.0019418632356445","0","0.0381224684298308","0","1862.53","0.0381224684298308","0","0.1500595663569216","0","293.6","0.1500595663569216","0","0.0","0","0","0.0","0","0.0020014295925661","0","0","0.0020014295925661","0","0.0689301882296878","0","3345.47","0.0689301882296878","0","0.2326900166785799","0.0002","0.2830277021239061"
"Liberia","75.68737193233262","0.0462","11.033583512032404","0.0068","-85.42","11.033583512032404","0.000008101024541339051","9.592161067429116","0.000005718370264474624","-0.0155634447713976","9.592161067429116","0.0048","5.0807719799857045","0.0018","-47.03","5.0807719799857045","0.0000021443888491779843","13.600333571598762","0.000005122706695258518","0.1997646218254797","13.600333571598762","0.0043","18.613485823207053","0.0058","36.86","18.613485823207053","0.0058","42.81580891112699","0.0131","130.03","42.81580891112699","0.0131","24.383416726233023","0.0082","-43.05","24.383416726233023","0.0082","6.1306171074577085","0.002","-74.86","6.1306171074577085","0.002","28.190862520848224","0.0079","359.84","28.190862520848224","0.0079","110.90484870145345","0.0259","293.41","110.90484870145345","0.0259","6.559816535620683","0.0016","-94.09","6.559816535620683","0.0016","6.132332618537049","0.0018","-6.52","6.132332618537049","0.0018","18.86038837264713","0.0035","207.56","18.86038837264713","0.0035","25.656385513462","0.0037","36.03","25.656385513462","0.0037","12.299690254944007","0.0018","-52.06","12.299690254944007","0.0018","3.859494877293305","0.0033","-0.0817503010128541"
"Libya","365.991875148916","0.2235","350.4260781510603","0.2157","-4.25","350.4260781510603","0.0002569692637598","524.4809625923278","0.0003115320467","0.0591726245106046","524.4809625923278","0.2615","23.40071479628306","0.0084","-95.54","23.40071479628306","0.000010007147962830594","1188.980319275673","0.0004454372170598","5.933949569095831","1188.980319275673","0.3739","315.0769001667858","0.0974","-73.5","315.0769001667858","0.0974","49.94070764832023","0.0153","-84.15","49.94070764832023","0.0153","6.724505599237551","0.0023","-86.54","6.724505599237551","0.0023","5.957958065284727","0.0019","-11.4","5.957958065284727","0.0019","77.75776745294259","0.0217","1205.11","77.75776745294259","0.0217","119.30710030974508","0.0279","53.43","119.30710030974508","0.0279","35.96889444841554","0.009","-69.85","35.96889444841554","0.009","61.28239218489398","0.0176","70.38","61.28239218489398","0.0176","317.0331308077198","0.0582","417.33","317.0331308077198","0.0582","703.0897784131523","0.1026","121.77","703.0897784131523","0.1026","235.19957112223017","0.0353","-66.55","235.19957112223017","0.0353","12.323492971169882","0.0107","-0.1128906482022072"
"Liechtenstein","0.0412675720752918","0","0.0242196807243268","0","-41.32","0.0242196807243268","0.0","0.1199904693828925","0.00000011913271384322137","0.471081105059349","0.1199904693828925","0.0001","0.3707052656659519","0.0001","208.95","0.3707052656659519","0.00000011913271384322137","0.5580652847271861","0.0000002382654276864427","0.0602114660993136","0.5580652847271861","0.0002","0.3323087919942816","0.0001","-40.45","0.3323087919942816","0.0001","0.8559208958780081","0.0003","157.57","0.8559208958780081","0.0003","0.921563021205623","0.0003","7.67","0.921563021205623","0.0003","0.6858946866809627","0.0002","-25.57","0.6858946866809627","0.0002","1.2274362639980938","0.0003","78.95","1.2274362639980938","0.0003","3.015963783654992","0.0007","145.71","3.015963783654992","0.0007","0.3499046938289254","0.0001","-88.4","0.3499046938289254","0.0001","0.2953657374314987","0.0001","-15.59","0.2953657374314987","0.0001","0.7408029544913034","0.0001","150.81","0.7408029544913034","0.0001","1.888015248987372","0.0003","154.86","1.888015248987372","0.0003","8.421336669049321","0.0013","346.04","8.421336669049321","0.0013","0.2812723373838456","0.0002","-0.1151536855489699"
"Lithuania","312.20787467238506","0.1907","41.6414939242316","0.0256","-86.66","41.6414939242316","0.000030497974743864667","69.13198713366691","0.00004110078627591137","0.0786479242768692","69.13198713366691","0.0345","117.28089111269956","0.042","69.65","117.28089111269956","0.00005003573981415297","29.70148915892304","0.000011079342387419584","-0.0889622489438088","29.70148915892304","0.0093","38.51044793900405","0.0119","29.66","38.51044793900405","0.0119","80.76686919228021","0.0248","109.73","80.76686919228021","0.0248","167.27955682630449","0.0564","107.11","167.27955682630449","0.0564","216.73185608768168","0.0706","29.56","216.73185608768168","0.0706","145.68696688110555","0.0407","-32.78","145.68696688110555","0.0407","176.34194662854418","0.0412","21.04","176.34194662854418","0.0412","219.58707410054805","0.0548","24.52","219.58707410054805","0.0548","283.77236121038834","0.0817","29.23","283.77236121038834","0.0817","177.85055992375507","0.0326","-37.33","177.85055992375507","0.0326","109.72269478198712","0.016","-38.31","109.72269478198712","0.016","134.73098641887063","0.0202","22.79","134.73098641887063","0.0202","19.177936621396235","0.0166","-0.1021750733156208"
"Luxembourg","13.597164641410531","0.0083","19.104896354538955","0.0118","40.51","19.104896354538955","0.00001405766023350012","19.91919228020014","0.000011794138670478916","0.0050777183867028","19.91919228020014","0.0099","31.849106504646176","0.0114","59.89","31.849106504646176","0.000013581129378127236","31.27979509173219","0.000011675005956635691","-0.0021295295562677","31.27979509173219","0.0098","32.969013581129374","0.0102","5.4","32.969013581129374","0.0102","30.53878961162735","0.0094","-7.37","30.53878961162735","0.0094","136.19814152966407","0.0459","345.98","136.19814152966407","0.0459","36.88277340957828","0.012","-72.92","36.88277340957828","0.012","40.845067905646886","0.0114","10.74","40.845067905646886","0.0114","110.9662616154396","0.0259","171.68","110.9662616154396","0.0259","45.86534429354301","0.0115","-58.67","45.86534429354301","0.0115","26.90725518227305","0.0077","-41.33","26.90725518227305","0.0077","59.931915654038605","0.011","122.74","59.931915654038605","0.011","97.5108768167739","0.0142","62.7","97.5108768167739","0.0142","260.4624374553253","0.0391","167.11","260.4624374553253","0.0391","11.965642125327614","0.0104","-0.1136597579990161"
"Macao","0.134727186085299","0.0001","0.2062068143912318","0.0001","53.05","0.2062068143912318","0.00000011913271384322137","0.1057779366213962","0.00000011913271384322137","-0.0580211899993272","0.1057779366213962","0.0001","0.4849416249702168","0.0002","358.46","0.4849416249702168","0.0000002382654276864427","0.9733142720991184","0.000000357398141529664","0.1199755925733065","0.9733142720991184","0.0003","1.9472718608529904","0.0006","100.07","1.9472718608529904","0.0006","1.684584226828687","0.0005","-13.49","1.684584226828687","0.0005","6.466237788896832","0.0022","283.85","6.466237788896832","0.0022","6.314712890159638","0.0021","-2.34","6.314712890159638","0.0021","6.3740290683821765","0.0018","0.94","6.3740290683821765","0.0018","5.20625446747677","0.0012","-18.32","5.20625446747677","0.0012","4.326435549201811","0.0011","-16.9","4.326435549201811","0.0011","21.489266142482727","0.0062","396.7","21.489266142482727","0.0062","17.814569930903026","0.0033","-17.1","17.814569930903026","0.0033","12.804836788182032","0.0019","-28.12","12.804836788182032","0.0019","7.446819156540386","0.0011","-41.84","7.446819156540386","0.0011","31.88485823207053","0.0277","0.3909548298238985"
"Macedonia","0.3814986895401477","0.0002","15.036526090064331","0.0093","3841.4","15.036526090064331","0.000011079342387419584","0.550405051227067","0.000000357398141529664","-0.1147719162046613","0.550405051227067","0.0003","8.771265189421015","0.0031","1493.6","8.771265189421015","0.000003693114129139862","14.921098403621636","0.000005599237550631404","0.0835280093200855","14.921098403621636","0.0047","14.406862044317371","0.0045","-3.45","14.406862044317371","0.0045","6.639516321181796","0.002","-53.91","6.639516321181796","0.002","5.494019537765071","0.0019","-17.25","5.494019537765071","0.0019","19.2506075768406","0.0063","250.39","19.2506075768406","0.0063","35.81775077436264","0.01","86.06","35.81775077436264","0.01","20.12692399332857","0.0047","-43.81","20.12692399332857","0.0047","12.164236359304264","0.003","-39.56","12.164236359304264","0.003","5.181296163926615","0.0015","-57.41","5.181296163926615","0.0015","1.0583035501548723","0.0002","-79.57","1.0583035501548723","0.0002","1.3265189421015011","0.0002","25.34","1.3265189421015011","0.0002","0.7246962115796998","0.0001","-45.37","0.7246962115796998","0.0001","0.5815939957112223","0.0005","-0.0235245542352546"
"Madagascar","10.171551107934238","0.0062","10.809244698594236","0.0067","6.27","10.809244698594236","0.00000798189182749583","17.370741005480106","0.000010364546104360258","0.072316695912458","17.370741005480106","0.0087","47.6465094114844","0.0171","174.29","47.6465094114844","0.00002037169406719085","46.93818203478676","0.000017631641648796763","-0.0017710628484171","46.93818203478676","0.0148","37.785430069096975","0.0117","-19.5","37.785430069096975","0.0117","69.64659280438408","0.0214","84.32","69.64659280438408","0.0214","111.11213962354064","0.0375","59.54","111.11213962354064","0.0375","95.60066714319753","0.0311","-13.96","95.60066714319753","0.0311","128.55139385275194","0.036","34.47","128.55139385275194","0.036","244.32214677150347","0.0571","90.06","244.32214677150347","0.0571","101.14770073862285","0.0253","-58.6","101.14770073862285","0.0253","70.7341315225161","0.0204","-30.07","70.7341315225161","0.0204","128.25468191565403","0.0235","81.32","128.25468191565403","0.0235","122.74660471765549","0.0179","-4.29","122.74660471765549","0.0179","188.86377174172029","0.0283","53.86","188.86377174172029","0.0283","50.87792470812485","0.0441","-0.0870396067888996"
"Malawi","3.9972718608529902","0.0024","57.81987133666905","0.0356","1346.48","57.81987133666905","0.0000424112461281868","10.689266142482726","0.000006314033833690731","-0.0971084295425605","10.689266142482726","0.0053","13.01884679533","0.0047","21.79","13.01884679533","0.000005599237550631404","27.85702883011675","0.00001048367881820348","0.135781065872745","27.85702883011675","0.0088","11.159983321420064","0.0034","-59.94","11.159983321420064","0.0034","27.110805337145575","0.0083","142.93","27.110805337145575","0.0083","50.31275911365261","0.017","85.58","50.31275911365261","0.017","33.10117941386705","0.0108","-34.21","33.10117941386705","0.0108","12.6385275196569","0.0035","-61.82","12.6385275196569","0.0035","19.124874910650465","0.0045","51.32","19.124874910650465","0.0045","26.817274243507264","0.0067","40.22","26.817274243507264","0.0067","6.208339289969026","0.0018","-76.85","6.208339289969026","0.0018","95.60270431260425","0.0175","1439.91","95.60270431260425","0.0175","41.2709673576364","0.006","-56.83","41.2709673576364","0.006","57.86578508458423","0.0087","40.21","57.86578508458423","0.0087","7.652656659518704","0.0066","-0.1033776047640611"
"Malaysia","3882.721563021206","2.3713","2918.040564689064","1.7961","-24.85","2918.040564689064","0.002139742673338","3543.7103168930184","0.0021049559208958","0.0255437626370404","3543.7103168930184","1.7669","5406.841517750774","1.935","52.58","5406.841517750774","0.0023052180128663","6456.845758875387","0.0024191088873004","0.0231354764850041","6456.845758875387","2.0306","6659.770514653324","2.0587","3.14","6659.770514653324","2.0587","8091.355468191566","2.4814","21.5","8091.355468191566","2.4814","7073.286859661663","2.3842","-12.58","7073.286859661663","2.3842","7133.839659280438","2.3231","0.86","7133.839659280438","2.3231","6919.381534429354","1.9354","-3.01","6919.381534429354","1.9354","8993.527662616154","2.1001","29.98","8993.527662616154","2.1001","8240.008279723612","2.0579","-8.38","8240.008279723612","2.0579","7361.355372885395","2.1191","-10.66","7361.355372885395","2.1191","11035.340433643078","2.0257","49.91","11035.340433643078","2.0257","12173.604276864426","1.7772","10.31","12173.604276864426","1.7772","12577.21564212533","1.8876","3.32","12577.21564212533","1.8876","1956.5638193948057","1.6969","-0.1005999348685759"
"Maldives","2.13646652370741","0.0013","2.034274481772695","0.0013","-4.78","2.034274481772695","0.0000015487252799618773","17.32579223254706","0.000010245413390517036","0.8955133757781152","17.32579223254706","0.0086","10.415022635215632","0.0037","-39.89","10.415022635215632","0.000004407910412199191","4.076923993328569","0.0000015487252799618773","-0.0724986318571172","4.076923993328569","0.0013","2.848487014534191","0.0009","-30.13","2.848487014534191","0.0009","3.1551346199666432","0.001","10.77","3.1551346199666432","0.001","3.352466047176555","0.0011","6.25","3.352466047176555","0.0011","7.326209197045508","0.0024","118.53","7.326209197045508","0.0024","4.354455563497737","0.0012","-40.56","4.354455563497737","0.0012","17.537288539432925","0.0041","302.74","17.537288539432925","0.0041","5.060531331903741","0.0013","-71.14","5.060531331903741","0.0013","21.51910888730045","0.0062","325.23","21.51910888730045","0.0062","61.53485823207053","0.0113","185.95","61.53485823207053","0.0113","481.5592566118656","0.0703","682.58","481.5592566118656","0.0703","85.56602335001192","0.0128","-82.23","85.56602335001192","0.0128","25.245067905646888","0.0219","-0.083984259667038"
"Mali","5.127055039313795","0.0031","2.1855492018108174","0.0013","-57.37","2.1855492018108174","0.0000015487252799618773","1.83224922563736","0.0000010721944245889922","-0.0192581273976428","1.83224922563736","0.0009","3.552585179890398","0.0013","93.89","3.552585179890398","0.0000015487252799618773","19.153943292828213","0.000007147962830593281","0.5231773588864607","19.153943292828213","0.006","50.71771503454848","0.0157","164.79","50.71771503454848","0.0157","56.6791041219919","0.0174","11.75","56.6791041219919","0.0174","191.38441744102929","0.0645","237.66","191.38441744102929","0.0645","78.87834167262329","0.0257","-58.79","78.87834167262329","0.0257","87.640731474863","0.0245","11.11","87.640731474863","0.0245","15.078365499166072","0.0035","-82.8","15.078365499166072","0.0035","31.916666666666664","0.008","111.67","31.916666666666664","0.008","12.461758398856324","0.0036","-60.96","12.461758398856324","0.0036","20.33995711222302","0.0037","63.22","20.33995711222302","0.0037","18.91237788896831","0.0028","-7.02","18.91237788896831","0.0028","28.88205861329521","0.0043","52.72","28.88205861329521","0.0043","9.78447700738623","0.0085","-0.0787737035997499"
"Malta","2.7785203716940674","0.0017","6.785763640695736","0.0042","144.22","6.785763640695736","0.000005003573981415297","19.535477722182517","0.00001155587324279247","0.2238374514171735","19.535477722182517","0.0097","23.98403621634501","0.0086","22.77","23.98403621634501","0.000010245413390517036","27.556468906361687","0.000010364546104360258","0.0177448698603067","27.556468906361687","0.0087","24.97120562306409","0.0077","-9.38","24.97120562306409","0.0077","20.69049320943531","0.0063","-17.14","20.69049320943531","0.0063","20.69796283059328","0.007","0.04","20.69796283059328","0.007","17.878246366452228","0.0058","-13.62","17.878246366452228","0.0058","12.26254467476769","0.0034","-31.41","12.26254467476769","0.0034","36.68957588753872","0.0086","199.2","36.68957588753872","0.0086","103.81490350250178","0.0259","182.95","103.81490350250178","0.0259","20.85424112461282","0.006","-79.91","20.85424112461282","0.006","20.269954729568735","0.0037","-2.8","20.269954729568735","0.0037","47.944305456278286","0.007","136.53","47.944305456278286","0.007","35.12012151536812","0.0053","-26.75","35.12012151536812","0.0053","4.958649035025018","0.0043","-0.1023122334163497"
"Marshall Island","0.074040981653562","0","0.0041577317131284","0","-94.39","0.0041577317131284","0.0","0.7363950440791042","0.0000004765308553728854","20.981011815644","0.7363950440791042","0.0004","5.849761734572313","0.0021","694.37","5.849761734572313","0.0000025017869907076485","0.5683345246604717","0.0000002382654276864427","-0.1075583562256372","0.5683345246604717","0.0002","4.8130688587086015","0.0015","746.87","4.8130688587086015","0.0015","0.0093519180366928","0","-99.81","0.0093519180366928","0","0.3224565165594472","0.0001","3346.57","0.3224565165594472","0.0001","6.985989992852037","0.0023","2066.5","6.985989992852037","0.0023","0.0842268286871574","0","-98.79","0.0842268286871574","0","0.4281748868239218","0.0001","408.33","0.4281748868239218","0.0001","3.064117226590421","0.0008","615.62","3.064117226590421","0.0008","1.4678818203478676","0.0004","-52.09","1.4678818203478676","0.0004","1.0631165117941386","0.0002","-27.57","1.0631165117941386","0.0002","0.8374195854181558","0.0001","-21.23","0.8374195854181558","0.0001","0.3587919942816298","0.0001","-57.16","0.3587919942816298","0.0001","0.1335477722182511","0.0001","-0.0747897274175311"
"Martinique","0.2207886585656421","0.0001","0.0","0","0","0.0","0.0","0.0076721467715034","0.0","0.0","0.0076721467715034","0","0.0","0","0","0.0","0.0","0.028329759351918","0.0","0.0","0.028329759351918","0","0.0882892542292113","0","211.58","0.0882892542292113","0","0.0695615916130569","0","-21.22","0.0695615916130569","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.6775673099833214","0.0002","0","0.6775673099833214","0.0002","0.2432213485823207","0.0001","-64.1","0.2432213485823207","0.0001","0.7248272575649273","0.0002","198.01","0.7248272575649273","0.0002","0.4263878961162735","0.0001","-41.17","0.4263878961162735","0.0001","1.1766976411722658","0.0002","175.97","1.1766976411722658","0.0002","0.5880748153442935","0.0001","-50.02","0.5880748153442935","0.0001","0.0","0","-0.1191327138432213"
"Mauritania","2.429735525375268","0.0015","0.904622349297117","0.0006","-62.77","0.904622349297117","0.000000714796283059328","1.0647724565165595","0.0000005956635692161067","0.0210906981351492","1.0647724565165595","0.0005","2.5996783416726235","0.0009","144.15","2.5996783416726235","0.0000010721944245889922","7.3004050512270675","0.000002740052418394091","0.215415238480707","7.3004050512270675","0.0023","5.286859661663092","0.0016","-27.58","5.286859661663092","0.0016","31.53863473909936","0.0097","496.55","31.53863473909936","0.0097","14.49286395044079","0.0049","-54.05","14.49286395044079","0.0049","8.753180843459615","0.0029","-39.6","8.753180843459615","0.0029","4.181069811770313","0.0012","-52.23","4.181069811770313","0.0012","13.058541815582558","0.003","212.33","13.058541815582558","0.003","9.036430783893255","0.0023","-30.8","9.036430783893255","0.0023","4.839516321181796","0.0014","-46.44","4.839516321181796","0.0014","10.699189897545866","0.002","121.08","10.699189897545866","0.002","227.3781748868239","0.0332","2025.19","227.3781748868239","0.0332","18.89248272575649","0.0028","-91.69","18.89248272575649","0.0028","3.178579938050989","0.0028","-0.0990891409743479"
"Mauritius","7.812556588039076","0.0048","6.141410531331905","0.0038","-21.39","6.141410531331905","0.000004527043126042412","8.950047653085537","0.00000536097212294496","0.0544826894095872","8.950047653085537","0.0045","21.61248510841077","0.0077","141.48","21.61248510841077","0.000009173218965928045","18.48608529902311","0.000006909697402906838","-0.0172333950484174","18.48608529902311","0.0058","14.84823683583512","0.0046","-19.68","14.84823683583512","0.0046","15.410698117703122","0.0047","3.79","15.410698117703122","0.0047","15.864974982130096","0.0053","2.95","15.864974982130096","0.0053","14.660388372647128","0.0048","-7.59","14.660388372647128","0.0048","15.911424827257564","0.0045","8.53","15.911424827257564","0.0045","59.30981653562068","0.0138","272.75","59.30981653562068","0.0138","23.56624970216821","0.0059","-60.27","23.56624970216821","0.0059","37.51839409101739","0.0108","59.2","37.51839409101739","0.0108","63.84808196330712","0.0117","70.18","63.84808196330712","0.0117","87.66848939718847","0.0128","37.31","87.66848939718847","0.0128","72.03700262091971","0.0108","-17.83","72.03700262091971","0.0108","10.665391946628546","0.0092","-0.1014945967565102"
"Mexico","952.8250893495356","0.5819","584.7545151298547","0.3599","-38.63","584.7545151298547","0.0004287586371217","627.6895044079104","0.0003728853943292","0.0087471950351482","627.6895044079104","0.313","1478.8551941863236","0.5293","135.6","1478.8551941863236","0.0006305694543721","2605.8403859899927","0.0009762925899451","0.0907869850195614","2605.8403859899927","0.8195","2662.976518942102","0.8232","2.19","2662.976518942102","0.8232","2468.0483917083634","0.7569","-7.32","2468.0483917083634","0.7569","1775.687360019061","0.5985","-28.05","1775.687360019061","0.5985","2355.9827734095784","0.7672","32.68","2355.9827734095784","0.7672","3017.5827734095783","0.844","28.08","3017.5827734095783","0.844","4646.031510602811","1.0849","53.97","4646.031510602811","1.0849","3626.563056945437","0.9057","-21.94","3626.563056945437","0.9057","2513.069656897784","0.7234","-30.7","2513.069656897784","0.7234","3771.526578508459","0.6923","50.08","3771.526578508459","0.6923","3701.33209435311","0.5403","-1.86","3701.33209435311","0.5403","3060.1429116035265","0.4593","-17.32","3060.1429116035265","0.4593","556.1975101262807","0.4824","-0.097479699350684"
"Micronesia","0.0002501786990707","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0.0","0.0002263521563021","0.0","0.0","0.0002263521563021","0","0.0723254705742196","0","32698.27","0.0723254705742196","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0012985465808911","0","0","0.0012985465808911","0","0.0","0","-0.1191327138432213"
"Moldova","3.626483202287349","0.0022","0.6033833690731475","0.0004","-83.36","0.6033833690731475","0.0000004765308553728854","0.0662020490826781","0.0","-0.1060617043102332","0.0662020490826781","0","0.2547772218251132","0.0001","284.81","0.2547772218251132","0.00000011913271384322137","0.4450202525613533","0.00000011913271384322137","0.0889568085365379","0.4450202525613533","0.0001","0.3855134619966643","0.0001","-13.37","0.3855134619966643","0.0001","1.0441148439361447","0.0003","170.84","1.0441148439361447","0.0003","3.851286633309507","0.0013","268.86","3.851286633309507","0.0013","9.355575411007862","0.003","142.92","9.355575411007862","0.003","1.2046700023826542","0.0003","-87.12","1.2046700023826542","0.0003","0.3229449606862044","0.0001","-73.19","0.3229449606862044","0.0001","0.2117464855849416","0.0001","-34.43","0.2117464855849416","0.0001","0.8747319513938527","0.0003","313.11","0.8747319513938527","0.0003","0.0799499642601858","0","-90.86","0.0799499642601858","0","3.854431736954968","0.0006","4720.78","3.854431736954968","0.0006","4.184941624970217","0.0006","8.57","4.184941624970217","0.0006","0.1637479151775077","0.0001","-0.1144713027007409"
